X,Y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.00435204,0.0
0.00870408,0.0
0.01326336,0.0
0.017615400000000003,0.0
0.02196744,0.0
0.026319480000000003,0.0
0.026319480000000003,0.0
0.03523080000000001,0.0
0.03958284000000001,0.0
0.04393488,0.0
0.048286920000000004,0.0
0.0528462,0.0
0.05719824,0.0
0.06155028,0.0
0.06590232,0.0
0.07025436,0.0
0.07025436,0.0
0.07916568000000002,0.0
0.08351772,0.0
0.08786976,0.0
0.0922218,0.0
0.09678108,0.0
0.10113311999999999,0.0
0.10548516000000001,0.0
0.1098372,0.0
0.11097700737075797,-4.6467651671967595e-06
0.11097700737075797,-4.6467651671967595e-06
0.1128418987197553,-3.506043886689889e-05
0.1138776917512826,-6.402361546845821e-05
0.11491321256377712,-0.00010143106905478671
0.11594839559384992,-0.00014728043119499734
0.11687972051757782,-0.00019559735013381066
0.11781062053389087,-0.0002515061852216697
0.11894779225043095,-0.0003291136717289854
0.11987765682545286,-0.00040019468418559363
0.12091021287745232,-0.00048699370053167137
0.12091021287745232,-0.00048699370053167137
0.12286988475933239,-0.0006758910299386913
0.12390000897614228,-0.0007879185609352326
0.12482633016571995,-0.0008957596104106493
0.12585463999550178,-0.0010233721636073337
0.12688187353418504,-0.0011593645446344664
0.1288301610562712,-0.0014425545023254963
0.12975148621271634,-0.001586986473557117
0.13077373897490996,-0.001756403004275544
0.1327119257167523,-0.0021020224197699604
0.133729956368644,-0.002295205394093165
0.13474637646230847,-0.00249668210214694
0.13667253755362999,-0.002904020132697471
0.1375827262215922,-0.0031071388834952984
0.13869311791217107,-0.0033644572239884775
0.13959987343151958,-0.0035823908522873947
0.14050482189677757,-0.003807710432971717
0.14160858786918706,-0.004092109998744347
0.1425097418673538,-0.0043321560564095985
0.14350897678108548,-0.004606447246459519
0.1444063927554205,-0.004860110817397232
0.14540102054181878,-0.005150658984174428
0.14639324786394797,-0.005449307625523508
0.1472841912202958,-0.005724844508702911
0.14827178273306468,-0.00603848295288062
0.1492567826200641,-0.006360162752221992
